-0.9867073	-1.0307097	-0.25906682	-0.88184714	-0.22822043	0.8565944	0.86640847	0.9532205	-0.9508445	-0.82289886	-0.25170124	0.95589954	-0.9661124	-0.4722136	-0.39215866	-0.27273673
-0.22946446	0.047490038	-0.23393705	-0.08266799	-0.0003762074	-0.17237599	-0.009036787	-0.2566562	0.36173886	-0.081589125	0.18307136	0.24582154	-0.5985257	-0.13355394	0.3104567	-0.18784279
-0.15227158	-0.038549483	-0.17175199	-0.063016854	-0.008506562	-0.11595967	-0.14176276	-0.2540286	0.30864763	-0.08237086	0.17309771	0.31678197	-0.5239124	-0.15885282	0.35412827	-0.13840576
-0.0067506414	-0.27728054	0.08401319	0.060777765	0.13953543	0.35553002	0.13392432	0.20811668	-0.00950845	0.5776519	-0.07052623	-0.4772996	0.25183553	0.48658127	-0.29508325	0.4027029
-0.56206554	-0.9610355	-0.03470718	-0.35939068	0.024399487	0.7022474	0.85253006	0.82953244	-0.75270355	-0.36069423	-0.32883376	0.36843914	-0.36798882	-0.10090378	-0.29835004	-0.15060802
0.20060112	-0.23303522	0.11389277	0.15626071	0.09863353	0.13209407	0.12047736	0.16034885	0.015150021	0.911663	-0.10513703	-0.9067299	0.71377504	0.815564	-0.36580142	0.53718346
0.028340908	-0.27012563	0.116241634	0.091565385	0.20015287	0.37347475	0.13560784	0.263179	-0.06922455	0.52740526	0.0034253313	-0.33000845	0.21789761	0.25204417	-0.30080682	0.24454203
-0.43092647	-0.61257666	-0.47392547	-0.33400512	-0.29980138	-0.33728707	0.3686279	-0.18908891	0.45188138	0.20923923	0.27198267	-0.292091	-0.3352077	0.38778687	0.35572296	0.23876192
0.39737824	-0.076189026	0.3461284	0.5823341	0.5366087	0.16123421	-0.3627137	0.35395342	0.086384095	0.35806575	-0.47739717	-0.08435045	0.22873543	0.00034116837	-0.09232714	-0.278558
0.1633567	0.13939162	0.11166976	0.25785354	0.2637442	0.055475134	-0.26545364	0.09000607	0.13212195	-0.21292268	-0.23374827	0.34419248	-0.38330975	-0.35535124	0.17754875	-0.32887602
0.8535639	0.89998704	0.6890742	0.7845273	0.71329015	0.5472594	-0.8807374	-0.9506833	0.05013297	0.7501015	0.2836313	0.7744094	0.03990585	-0.8763804	-0.46601528	0.032139663
-0.26096675	-0.23906167	-0.33616924	-0.17713387	-0.21616907	-0.38149065	0.0012658553	-0.37408426	0.51855665	-0.025531841	0.22868621	0.09691708	-0.39709893	0.06184459	0.4842338	-0.082778566
-0.029633675	-0.09291616	0.11796964	0.06007553	0.27767107	0.30900243	0.028755996	0.18329129	-0.06065044	0.3811188	-0.035082802	-0.07877669	-0.05107142	0.15026522	-0.1900012	0.1735539
-0.24457729	-0.30510327	-0.32196662	0.0899182	0.02365727	-0.32730782	-0.07755247	-0.16959824	0.4348942	-0.38231242	-0.09776254	0.30588576	-0.38212115	-0.18542865	0.39591143	-0.35723495
-0.03876229	0.05216414	-0.2504574	0.08595293	0.022793945	-0.19604942	-0.123066455	-0.32149166	0.5000271	0.43778187	0.28509876	-0.25403184	-0.100931115	0.28211334	0.21731687	0.16798176
-0.12261918	0.038369026	0.32953036	-0.08629996	0.28128764	0.77947253	0.096859045	0.2869945	-0.5787318	0.3503337	0.10173414	0.20798859	-0.25473577	0.0018635117	-0.57208943	0.4160878
-0.13480908	-0.08645913	-0.21670559	-0.109609134	-0.14588058	-0.18837692	0.0031906734	-0.29486382	0.42977703	0.41135028	0.26625574	-0.22753046	-0.127758	0.31594974	0.20773539	0.2259734
-0.25924012	-0.21481444	-0.033292454	-0.18004042	-0.052637223	0.3571026	0.30534175	5.0829076e-05	-0.063407086	0.66733915	0.32735267	-0.42787105	0.0019419747	0.5488997	-0.23812218	0.59146297
-0.20327441	-0.3731183	0.22659518	-0.017978994	0.44311848	0.5366166	0.22460698	0.5306933	-0.38138947	0.12470129	-0.25949317	0.22351116	-0.21397156	-0.1091433	-0.3163443	-0.018093316
-0.28752443	0.030501809	-0.19727696	-0.3172849	-0.08559886	0.14568458	0.07458781	-0.17885832	0.13056563	0.3509285	0.4855648	0.108649455	-0.49919152	0.16921413	-0.04310511	0.38577613
0.048344407	-0.19171456	0.061943546	0.19822909	0.16333212	0.22231434	-0.036747742	0.14314552	0.17072438	0.58436084	-0.019102395	-0.43095154	0.17068051	0.4529181	-0.1295221	0.26411787
0.41616026	-0.24754255	-0.24708705	0.6112514	0.38601705	-0.6226959	-0.37289813	0.09379848	0.63175344	-0.67224324	-0.8097588	0.34785315	-0.31601107	-0.50449795	0.6884626	-0.756702
0.38518003	-0.10375218	0.10998361	0.50401986	0.44305718	-0.17846695	-0.47833556	0.07956649	0.2432443	-0.010474483	-0.4349259	-0.053823307	0.02840733	-0.03305464	0.18029703	-0.24952275
0.474088	-0.32529032	-0.25357917	0.7636692	0.47125012	-0.61528915	-0.41784787	0.039479367	0.5660381	-0.7144433	-1.0518703	0.34924883	-0.28107494	-0.5090679	0.6608454	-0.7181989
0.15488859	0.09922416	-0.054160416	0.20733589	0.22769497	-0.17216806	-0.29176706	-0.09638453	0.36362508	-0.46868348	-0.31342587	0.5120472	-0.48745736	-0.5227905	0.39220506	-0.57759625
0.5129352	0.20607528	0.4363809	0.62635714	0.57406	0.31568956	-0.33967203	0.37879872	-0.1436866	0.35296604	-0.5562703	-0.11389448	0.27137142	-0.10292118	-0.2858265	-0.2776232
0.7721771	0.89239347	0.7149699	0.7461309	0.6935234	0.7740792	-0.7536132	-0.7145377	-0.15184441	0.84184915	-0.081029855	0.5362733	0.26776546	-0.5953088	-0.65229225	0.038925495
0.059668362	0.13312365	0.28324765	0.09987203	0.249624	0.6380381	-0.08517739	0.19599274	-0.34933573	0.64372844	0.14426407	-0.101912685	0.05979903	0.19490063	-0.504494	0.5402867
-0.18286753	-0.2191146	-0.20230837	-0.046051275	-0.13903879	-0.24365684	0.10014803	-0.1710556	0.39685	0.29030412	0.15265943	-0.20818938	-0.074286066	0.3115696	0.21001035	0.14357392
0.9271476	0.96138537	0.87957835	0.8433969	0.77248305	0.88658535	-0.8749544	-0.5998371	-0.48847064	0.9816242	-0.0027984695	0.7537629	0.42236447	-0.848438	-0.85787344	0.23852433
-0.13432921	-0.18373227	-0.22685531	-0.124183044	-0.16355552	-0.24398457	0.08530571	-0.31439653	0.3895343	0.35193884	0.23642576	-0.3105314	-0.14245327	0.3400924	0.2738093	0.31352556
-0.09732334	0.08784082	-0.092849456	-0.0624748	-0.000876816	0.007002154	-0.121745504	-0.2610208	0.3130134	0.40811366	0.32128724	-0.10860015	-0.15587519	0.1368356	0.06037289	0.3360399
0.14419335	-0.04590835	-0.035857707	0.3639288	0.31929404	-0.12154344	-0.286962	0.008211244	0.33685622	0.008854832	-0.2721356	0.10081621	-0.055256017	-0.09062576	0.23761554	-0.29389814
0.1695934	0.2737831	0.3539454	0.12847069	0.40155184	0.6171654	-0.1318959	0.099994145	-0.35306945	0.49177065	0.14854272	0.054037984	-0.061882634	0.01529702	-0.55238056	0.3957591
-0.413919	-0.6474342	-0.4977532	-0.10705048	-0.07772732	-0.29800302	0.07311376	0.15685764	0.2902913	-0.5480492	-0.2862728	0.34060565	-0.5782041	-0.32098135	0.51515615	-0.44744703
0.043297242	0.06727508	-0.15415597	0.1324601	0.09255185	-0.2821961	-0.261925	-0.30669448	0.41039306	0.13550854	0.08942791	0.014673472	-0.14747374	-0.018176505	0.29341182	-0.079913214
-0.4578636	-0.36031097	-0.42806727	-0.5371386	-0.4785439	-0.41884187	0.43508688	-0.52426535	0.45221812	0.5689437	0.51290643	-0.5844681	-0.24656191	0.5194417	0.415178	0.6259525
-0.8111569	-0.84386307	-0.14013131	-0.7231285	-0.08223984	0.61484176	0.8150205	0.79655516	-0.70175517	-0.7779886	-0.23656051	0.9113893	-0.9145918	-0.7824931	-0.20116104	-0.5980913
-0.22998306	0.054368276	-0.19878586	-0.25202945	-0.19537924	-0.079965524	0.050466843	-0.36105785	0.2932529	0.33472943	0.3555653	-0.053091437	-0.3739235	0.16015257	0.05857392	0.32949996
0.50290155	-0.30510646	0.30624893	0.62743914	0.34966663	0.2496167	0.04313406	0.37147298	-0.06055762	0.8281173	-0.4468487	-0.8405416	0.812621	0.7360128	-0.38989288	0.3673566
-0.18958122	-0.19095455	-0.18232523	-0.090551674	-0.07747872	-0.067202374	0.13586448	-0.087256804	0.28221816	0.37014434	0.15627728	-0.29070437	-0.058208	0.2998544	0.10813844	0.29117927
-0.14022784	-0.35432917	0.0783445	-0.05878008	0.19245963	0.31916633	0.18856122	0.29621497	-0.24763711	0.071874306	-0.15786012	-0.0051108487	-0.19279863	0.072050765	-0.19888258	-0.02062581
-0.32994935	-0.41308662	-0.19645011	-0.2154532	-0.11392921	0.008871436	0.31204343	-0.05140024	0.1101548	0.2817452	0.17380711	-0.24869433	-0.24813467	0.3570348	0.15159465	0.21871322
-0.3225687	-0.510651	-0.20413001	-0.3294039	-0.20161498	0.22933322	0.36865783	0.07697147	0.002891116	0.348112	0.23435947	-0.26852703	-0.2525507	0.39953122	-0.043679897	0.3842401
-0.047782507	-0.83049345	0.44865862	0.37917802	0.6637095	0.7176663	0.45482683	0.9373248	-0.64238596	0.2500625	-0.79824466	-0.21915728	0.25840905	0.19222291	-0.38655382	-0.068404935
-0.32708317	-0.33868614	-0.38294688	-0.22978379	-0.33680806	-0.50923383	0.24389105	-0.42321172	0.53556025	0.2350017	0.25207615	-0.33803427	-0.23961206	0.36434555	0.52344084	0.2134202
-0.11191245	0.17929724	-0.21315382	-0.34505972	-0.35874787	-0.45277998	-0.07379179	-0.7281365	0.5182828	0.5051077	0.5238515	-0.28624332	-0.1839581	0.32115155	0.30548334	0.49065596
0.6391837	-0.049772788	-0.15212451	0.6883208	0.42991045	-0.7248468	-0.61869687	-0.030995043	0.6943358	-0.624486	-0.8499318	0.41617692	-0.16410308	-0.6132265	0.7075827	-0.84599096
0.06396584	0.09249556	-0.09581363	0.09668022	0.104854874	-0.30485353	-0.38234317	-0.37152684	0.34647638	-0.11553064	0.05032841	0.33386254	-0.36564732	-0.22078052	0.27819365	-0.25187317
0.030115012	0.14685705	-0.06016529	0.033557232	0.06360974	0.0053671976	-0.09107914	-0.2834167	0.21736023	0.4241911	0.27271307	-0.11254664	-0.12769333	0.20886979	0.10558992	0.30696687
0.5882238	0.70446515	0.37243095	0.59673566	0.5090322	0.036360297	-0.6921917	-0.40633577	0.31143466	0.449296	0.025056116	0.086429626	0.05995573	-0.20418727	-0.06531383	0.0037702094
-0.496626	-0.6318775	-0.32999074	-0.4496469	-0.37981084	0.06825529	0.60077494	0.03327512	0.120391026	0.36508036	0.31562936	-0.35574588	-0.31821775	0.45280007	0.101613	0.5004953
0.22461617	0.20063682	0.30309787	0.33470577	0.46759558	0.28285527	-0.29716083	0.11082196	-0.023402227	0.3006137	-0.18031467	0.12904866	-0.027189726	-0.13434005	-0.08452508	-0.11934635
0.41562355	0.45763275	0.46680525	0.34249046	0.49789461	0.50467485	-0.36553892	0.05889638	-0.32853547	0.31601515	-0.09568356	0.36952457	-0.17030202	-0.4155281	-0.3163311	-0.046056528
0.48036942	-0.42120424	0.47418785	0.6933992	0.63973856	0.6234605	0.08768281	0.6289791	-0.4559311	0.79727226	-0.6015354	-0.7191734	0.7254626	0.49714428	-0.49636427	0.27022296
0.8734725	0.9189184	0.9209095	0.7793679	0.7831218	0.91027224	-0.85286826	-0.8332278	-0.35939112	1.0867977	0.35454854	0.35861334	0.452335	-0.5699838	-0.86552685	0.5699182
-0.031374075	-0.27845034	-0.22395271	0.12818882	0.02077687	-0.4966884	-0.203802	-0.20439705	0.44693944	-0.022848701	-0.06879509	-0.1070116	-0.081939325	0.15714344	0.40763247	-0.19529945
0.21528968	0.2509991	0.22038147	0.28488502	0.2438882	0.31847128	-0.22773175	-0.097910285	0.016121278	0.6138046	0.044179853	-0.17122893	0.2545312	0.17556423	-0.31893554	0.24651518
0.89146173	1.019723	0.72710055	0.77615476	0.6590966	0.3123696	-0.87111574	-0.9427826	0.16988169	0.6367497	0.1838333	0.74239504	0.024563175	-0.85197216	-0.37204564	-0.04972767
-0.06544153	-0.007415887	-0.65483755	0.1280586	-0.14551078	-0.8869903	-0.44003683	-0.58983713	0.8636322	-0.8521924	-0.20371035	0.57818866	-0.7118383	-0.63716924	0.83633554	-0.7080315
-0.25189787	-0.4784576	-0.045942444	-0.06632059	0.22702174	0.1781022	0.22306015	0.3853391	-0.1531165	-0.16852877	-0.297018	0.16683818	-0.36987874	-0.022711413	0.08617961	-0.28141642
0.10306336	0.30310136	-0.2027366	0.08871831	0.043347463	-0.37974977	-0.37857997	-0.46316406	0.46346173	-0.26318657	0.09755505	0.44957328	-0.5040898	-0.45816153	0.4814558	-0.3552052
0.5771422	-0.9998696	0.41900364	0.7867955	0.7567326	0.44473082	0.23477527	0.8716542	-0.39990336	0.56589377	-0.9061431	-0.79132605	0.7795664	0.6480866	-0.3120357	-0.21010245
0.01943903	-0.046136513	-0.027586585	0.08608004	0.061562292	0.17070484	0.038901605	-0.005011589	0.110818624	0.5138275	0.19315545	-0.30963382	0.04748931	0.3149557	-0.052635647	0.36659363
-0.103352085	-0.15138519	-0.14631878	-0.00822	-0.002429264	-0.16680712	-0.093369156	-0.122146994	0.26877624	-0.09758293	0.010329583	0.15323597	-0.32818624	0.031607315	0.22828038	-0.1721176
-0.28283235	-0.20442316	-0.16060008	-0.25520673	-0.07857879	0.063196056	0.19000411	-0.028487096	0.081291504	0.16324261	0.2560861	0.007753754	-0.24164863	0.2130867	0.091515124	0.24992114
-0.11614533	0.28718126	0.11862896	-0.18912221	0.16618642	0.32385162	-0.15466169	-0.2530903	-0.10287435	0.19942938	0.36498937	0.33357716	-0.5091111	-0.16057771	-0.23016594	0.24913667
0.32312807	0.17555888	0.09901088	0.43311998	0.35771117	-0.061133716	-0.27167973	0.08056501	0.24069792	-0.13046783	-0.43557385	0.24404041	-0.06791604	-0.31528696	0.1940922	-0.37494478
-0.13028772	-0.12855981	-0.2405285	0.15870248	0.12605894	-0.19967613	0.023068266	-0.057422474	0.2981436	0.13421941	-0.07048577	-0.15711616	-0.011440256	0.24734016	0.20556173	-0.008082047
0.144754	-0.27663234	-0.098859884	0.33351094	0.20564337	-0.15295717	-0.14889407	0.116228946	0.3182439	0.1285483	-0.24723446	-0.13651104	0.09897313	0.07519571	0.23607935	-0.15508069
0.079063155	-0.14449489	0.11879068	0.3085591	0.45269865	-0.05759831	-0.17357747	0.24434802	0.044836767	-0.40981272	-0.5274479	0.36339822	-0.35125148	-0.37958762	0.2308911	-0.49072158
-0.6597345	-1.0198526	-0.0092985835	-0.37930012	0.15669125	0.7330047	0.85427415	0.9544695	-0.72262996	-0.23001547	-0.56052303	0.16407727	-0.3009074	0.020421674	-0.38344848	-0.23350252
0.26020062	-0.021777563	0.18614598	0.33619872	0.26637045	0.40163213	0.00057317445	0.21169898	-0.08099176	0.8437048	-0.0044992254	-0.6593645	0.556817	0.50660145	-0.4117377	0.5973892
-0.04722913	-0.2151365	-0.047998436	-0.05427202	0.05014098	0.17359522	0.14587638	0.082078785	0.0937718	0.5267049	0.11892514	-0.45134225	0.17717355	0.4481715	-0.08404283	0.42710277
0.22010064	0.26054236	-0.12829795	0.3813949	0.23557551	-0.39172134	-0.37991893	-0.26822418	0.48113957	-0.314031	-0.17608297	0.30637506	-0.2697434	-0.36708304	0.44296068	-0.38391832
0.48118788	0.2097778	0.3912461	0.59320474	0.67322445	0.28285864	-0.4404492	0.31058884	-0.0928028	0.38757688	-0.5301855	-0.08242454	0.31885406	-0.03920061	-0.2630548	-0.2903559
-0.1046066	-0.5033547	-0.3057314	-0.13295345	-0.2528471	-0.23167244	0.5255873	-0.20012838	0.44070628	0.9182844	0.33165118	-0.92746943	0.61371386	0.8432749	0.09249876	0.7722263
-0.52466846	-0.37279186	-0.35186967	-0.5222181	-0.41789106	-0.18335366	0.4301096	-0.36887926	0.21343838	0.34120163	0.47709247	-0.16075651	-0.5893493	0.28275093	0.18522939	0.41723165
0.37519923	0.71695846	0.42038587	0.32914138	0.31598696	0.52596194	-0.47562	-0.67312676	-0.012011358	0.7128386	0.59746385	0.10837359	-0.0785101	-0.05965219	-0.43899304	0.54954815
-0.15493166	-0.055224158	-0.26866204	-0.05308174	-0.10248412	-0.34108537	-0.10503418	-0.36111185	0.39956212	-0.010360779	0.15324184	0.068107806	-0.36311126	-0.020275837	0.3068504	-0.08887631
-0.22736862	-0.18910643	-0.332042	-0.24230656	-0.31135032	-0.3751906	0.18894263	-0.4296606	0.429985	0.32138368	0.2945268	-0.25494748	-0.29793325	0.28903908	0.36644384	0.23019826
-0.31207272	-0.2885675	-0.046321824	-0.31281707	-0.12736005	0.43265238	0.27516675	0.046286844	-0.12428112	0.4572318	0.27652967	-0.1595555	-0.27005896	0.22873114	-0.33440354	0.43219322
0.04077595	-0.82427645	0.10601501	0.4428112	0.44454646	0.39155334	0.4838092	0.65335137	-0.16023354	0.6340433	-0.5737294	-0.7066251	0.63597965	0.64387935	-0.24742188	0.19391488
0.43991947	0.17064445	0.2817265	0.52561885	0.5350726	0.17137818	-0.31457153	0.16691358	0.0043271044	0.39674932	-0.30800492	-0.06343474	0.24579003	-0.0013089785	-0.14854461	-0.045375086
-0.18827635	-0.11844708	-0.1717102	-0.10388548	-0.034510463	-0.0379728	0.039198365	-0.16913535	0.25406182	0.17316835	0.16577548	-0.080681495	-0.20012066	0.19093871	0.1054525	0.17743716
0.56373304	0.81238616	0.37793875	0.46910602	0.36905366	0.068340644	-0.7217959	-0.66863453	0.2856448	0.19160013	0.13231279	0.602627	-0.36137664	-0.6008921	0.037373777	-0.1596543
0.20009929	0.2105938	-0.05792202	0.23954877	0.10476611	-0.32262072	-0.3991087	-0.38140365	0.46738797	0.17455366	0.11058427	0.04144922	-0.12121418	0.0045904736	0.29393587	-0.0038512193
-0.06766386	0.06115277	-0.16824892	0.028532054	0.04171548	-0.11780861	-0.16552617	-0.22064225	0.33595496	0.111168146	0.12812138	0.06048282	-0.27130783	-0.03125499	0.20321539	-0.017221132
-0.2559806	-0.20103979	-0.38529894	-0.1623906	-0.28894052	-0.5503207	-0.027039042	-0.48473394	0.5482814	-0.076546475	0.19489698	0.054734733	-0.39192346	0.020459136	0.57619816	-0.09727074
0.07749905	0.15162769	0.1577819	0.19813341	0.30943337	0.13874543	-0.18844019	0.051347107	-0.017956158	-0.01332706	-0.14523531	0.22320269	-0.23437661	-0.19331591	0.06935064	-0.14751337
-0.17321262	-0.4835569	-0.5268038	0.032527935	-0.029262695	-0.4363334	-0.027333062	-0.02435484	0.4871171	-0.7119192	-0.45760345	0.4845418	-0.49845168	-0.48270267	0.58839613	-0.55749553
0.29192838	0.120777175	-0.5076354	0.33865932	0.180155	-0.6680121	-0.39969674	-0.38784918	0.63018674	-0.62931174	-0.4744303	0.5041671	-0.43536416	-0.49907902	0.55365616	-0.56176704
-0.06470413	0.13684188	0.106234	-0.13426252	0.036920335	0.27007458	-0.026470242	-0.21776156	0.0027952662	0.5267925	0.3304938	-0.19175355	-0.16973948	0.17599075	-0.34383243	0.48051536
-0.19485489	0.09098343	-0.34206533	-0.24223723	-0.21571554	-0.43844154	-0.21943568	-0.58253205	0.5348127	0.048973624	0.48035148	0.13302074	-0.4893152	-0.0031742002	0.48738724	0.06669867
0.6626179	0.6382409	-0.1985224	0.58528817	0.2968944	-0.7220971	-0.64469856	-0.81184316	0.6826029	-0.552028	-0.4492611	0.49194786	-0.4537147	-0.64916	0.5620811	-0.537045
0.35043573	-0.23746374	0.41955295	0.49196225	0.5055426	0.43573967	-0.07858664	0.5949903	-0.3468097	0.45318937	-0.4959646	-0.30439508	0.39511776	0.15751605	-0.34005943	-0.007685535
0.05270809	0.18651564	0.12265152	0.061438464	0.17706843	0.11686319	-0.14729385	-0.20831524	0.096762754	0.5010576	0.19923496	-0.13124509	0.04393547	0.10912434	-0.12083084	0.34214842
0.07625235	-0.12660876	-0.19564156	0.33763966	0.16104184	-0.30952045	-0.278356	-0.02100541	0.38586238	-0.16341344	-0.30218658	0.18815112	-0.21165836	-0.14073506	0.38669035	-0.3412699
0.3332854	0.32169798	-0.32025683	0.419095	0.18126205	-0.66714686	-0.57753813	-0.5995762	0.7437532	-0.6226071	-0.31199652	0.47272712	-0.4810969	-0.6007285	0.6620064	-0.6064894
-0.1348605	-0.118175864	0.06346318	-0.12977402	0.14420158	0.41626588	0.13134174	0.15699008	-0.17077027	0.12791409	0.10429824	0.14710203	-0.2841655	-0.108315974	-0.15843266	0.10690733
0.56859905	-0.5225118	0.51858133	0.73764	0.7005057	0.5167489	0.0007406267	0.6871604	-0.4446579	0.5103267	-0.7559285	-0.5728981	0.5474682	0.3373552	-0.4424562	-0.035857785
0.08172808	0.3576161	-0.014618697	0.030163674	0.08708143	-0.19500211	-0.304313	-0.4916594	0.27862117	0.09002468	0.23740327	0.25848347	-0.3293386	-0.15110444	0.22876386	-0.0859934
-0.26683792	-0.17067331	-0.30954027	-0.1386038	-0.15002687	-0.2989937	0.03031302	-0.18253376	0.36535043	-0.2585074	0.123092934	0.2847319	-0.48286793	-0.10428287	0.39428434	-0.16781181
0.43704098	0.70126987	0.5362683	0.29998615	0.400344	0.7891622	-0.44335386	-0.3938234	-0.351782	1.0691048	0.527994	-0.29414365	0.35477152	0.30651549	-0.7818276	0.8845054
-0.695314	-0.8155554	-0.36896062	-0.46977553	-0.080540776	0.2631212	0.6769209	0.5343334	-0.21946807	-0.38961038	-0.12007044	0.18462293	-0.57638294	0.01218443	0.13615581	-0.14966525
0.40780354	0.48280033	0.15455543	0.4408466	0.28737313	-0.3727358	-0.4786062	-0.6796387	0.45778808	-0.20393474	-0.1251889	0.43591312	-0.3221779	-0.51087594	0.36592498	-0.37197563
0.28843948	-0.10195754	0.39953628	0.5109877	0.4741618	0.47344583	-0.12761083	0.5074269	-0.27822834	0.40078816	-0.49644038	-0.23705325	0.31450847	0.15021737	-0.25889856	0.085815266
0.2902422	-0.3426819	0.08800043	0.5350019	0.4894597	-0.11438199	-0.15362355	0.36500114	0.11143662	-0.041675657	-0.5721133	-0.029435644	0.1244194	-0.003802733	0.093277514	-0.32762998
